"","ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"273","106D35088985315162A8CEC",496017,"2011-02-28 16:43:23.663000000","",36,"Current","",0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2,"E",5,6,"NJ","Tradesman - Electrician","Employed",61,"False","False","","2011-04-27 16:53:39",680,699,"2000-09-25 00:00:00",10,9,23,9,176,1,2,1,350,7,0,0,2835,0.3,1842,16,0.78,1,0.51,"$1-24,999","True",1000,"D0933619819224654C38783",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,34,49316,7500,"2011-05-12 00:00:00","Q2 2011","1C26350981875133398A8A2",326.62,10778.46,6544.76,4233.7,-132.32,0,0,0,0,1,0,0,0,58
"274","2ED533926269907796F64A7",154864,"2007-06-19 16:55:21.600000000","HR",36,"Completed","2010-03-08 00:00:00",0.30271,0.29,0.27,NA,NA,NA,NA,"",NA,0,"CA","Other","Full-time",214,"False","True","FEF83377364176536637E50","2007-06-15 18:26:21.413000000",540,559,"2000-12-21 00:00:00",15,15,17,15,565,3,13,0,0,0,0,0,15209,0.78,3652,17,1,0,0.23,"$25,000-49,999","True",3333.333333,"D9F733932060373650B609A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,81,16308,4600,"2007-06-22 00:00:00","Q2 2007","72DA3379242016798DECA4F",192.77,6830.08,4600,2230.08,-79.65,0,0,0,0,1,1,0,0,25
"275","2EDB3601096117346696CD1",1161713,"2014-01-25 05:49:54.720000000","",36,"Current","",0.16324,0.1274,0.1174,0.1121,0.0424,0.0697,5,"B",4,7,"CA","Computer Programmer","Employed",17,"False","False","","2014-01-25 05:49:54",700,719,"2002-10-31 00:00:00",20,18,36,7,179,0,12,0,0,0,0,0,7011,0.55,5233,27,1,2,0.26,"$75,000-99,999","True",7000,"3F413703672094320175448",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,129334,9000,"2014-01-28 00:00:00","Q1 2014","5CA23704246764168511FE2",302.12,298.9786,204.74,94.2386,-7.64,0,0,0,0,1,0,0,0,1
"276","2EDE3368704075927E187F8",39887,"2006-09-15 23:48:21.227000000","E",36,"Completed","2009-08-07 00:00:00",0.20896,0.1905,0.1855,NA,NA,NA,NA,"",NA,0,"","Professional","Not available",NA,"False","True","","2006-09-11 02:07:14.930000000",560,579,"1994-07-01 00:00:00",NA,NA,16,9,196,1,6,0,NA,2,1,NA,NA,NA,NA,NA,NA,NA,0.1,"Not displayed","True",2333.333333,"43893368208839193B8154F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,90,3371,1000,"2006-09-20 00:00:00","Q3 2006","78783368269377013AA45D7",36.68,1319.48,1000,319.48,-8.39,0,0,0,0,1,0,0,0,37
"277","2EEF356260836677934513B",668016,"2012-11-10 13:25:53.850000000","",60,"Current","",0.27462,0.2489,0.2389,0.2206,0.0925,0.1281,3,"D",6,1,"TX","Other","Employed",182,"True","False","","2012-11-10 13:25:51",760,779,"1998-02-19 00:00:00",15,14,37,11,381,0,12,0,0,0,1,0,920,0.05,14930,29,0.9,2,0.27,"$75,000-99,999","True",7333.333333,"D28A3667711128640C9A230",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16,77856,7500,"2012-11-20 00:00:00","Q4 2012","574B3562446482565E6D243",219.65,3294.75,1112.29,2182.46,-87.68,0,0,0,0,1,0,0,0,43
"278","2EFC36028887817232507BC",1220331,"2014-02-18 12:59:08.680000000","",60,"Current","",0.15868,0.1355,0.1255,0.11932,0.0474,0.07192,5,"B",11,1,"MA","Other","Full-time",154,"False","False","","2014-02-18 12:17:38",680,699,"2001-10-29 00:00:00",10,8,15,6,260,2,4,0,0,0,0,0,23082,0.44,29368,15,1,2,0.19,"$75,000-99,999","True",6833.333333,"432C37074700402280777BE",3,74,74,0,0,30000,10886.53,NA,0,NA,1,132740,20000,"2014-02-20 00:00:00","Q1 2014","F2FA3487296311242F54580",460.71,0,0,0,0,0,0,0,0,1,0,0,0,1
"279","2F073602314370159514FCD",1145311,"2014-02-07 10:24:00.187000000","",60,"Current","",0.15449,0.1314,0.1214,0.11567,0.0449,0.07077,5,"B",9,1,"WI","Truck Driver","Employed",31,"False","False","","2014-02-07 10:24:02",700,719,"2002-07-07 00:00:00",9,9,21,9,518,0,1,0,0,0,0,0,17502,0.76,4973,20,1,0,0.22,"$75,000-99,999","True",6250,"802437066681423118039DA",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,131776,20000,"2014-02-11 00:00:00","Q1 2014","77C43704902704024C50026",456.5,0,0,0,0,0,0,0,0,1,0,0,0,259
"280","2F1035566338882234E499E",631296,"2012-08-30 10:31:05.053000000","",60,"Current","",0.15936,0.1364,0.1264,0.1259,0.0249,0.101,6,"A",9,15,"NC","Scientist","Employed",25,"False","False","","2012-08-30 10:31:03",740,759,"2000-10-10 00:00:00",10,6,12,5,569,0,1,0,0,0,0,0,14940,0.46,17460,12,1,1,0.2,"$50,000-74,999","True",4166.666667,"CA7E3661438639324DBB5C1",1,13,13,0,0,3000,2098.97,30,0,NA,18,73808,3000,"2012-09-05 00:00:00","Q3 2012","38753520156299828623736",69.25,1177.25,654.45,522.8,-38.34,0,0,0,0,1,0,0,0,7
"281","3046355508616928265C00B",630052,"2012-08-27 11:47:10.073000000","",36,"Completed","2013-04-24 00:00:00",0.35797,0.3177,0.3077,0.2896,0.1675,0.1221,1,"HR",1,18,"CA","Engineer - Mechanical","Employed",48,"True","False","","2012-08-27 11:47:06",660,679,"1989-04-01 00:00:00",10,9,54,7,189,3,17,2,0,0,1,0,3298,0.86,502,44,0.73,2,0.23,"$75,000-99,999","True",6666.666667,"BA4436607170538270ECA80",1,9,9,0,0,4000,3321.51,-2,0,NA,19,73469,4000,"2012-08-30 00:00:00","Q3 2012","06073532013923975E1F5E9",173.71,4775.21,4000,775.21,-24.41,0,0,0,0,1,0,0,0,45
"282","306535373864632983A6F72",551080,"2012-01-12 16:11:48.840000000","",36,"Current","",0.29394,0.2552,0.2452,0.2392,0.119,0.1202,3,"D",5,3,"MD","Skilled Labor","Employed",103,"True","False","","2012-01-12 16:11:44",720,739,"1991-01-01 00:00:00",6,6,18,3,60,1,3,0,0,3,1,0,1550,0.85,165,16,0.93,0,0.24,"$50,000-74,999","True",5000,"9D8A36401955233405A1A8C",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,26,59420,7000,"2012-01-25 00:00:00","Q1 2012","A0CD3535955398705766CC5",280.25,6976.25,4236.45,2739.8,-107.37,0,0,0,0,1,0,0,0,97
"283","107B3579299661826B2AED7",781403,"2013-05-17 16:17:05.550000000","",36,"Current","",0.18725,0.1509,0.1409,0.1337,0.0499,0.0838,5,"B",4,1,"MI","Other","Other",146,"True","False","","2013-05-17 16:16:54",760,779,"1977-10-20 00:00:00",11,11,30,9,562,1,2,0,0,0,0,0,18548,0.66,7756,29,1,1,0.25,"$50,000-74,999","True",6000,"A1643684977286422DB3E08",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,92619,20000,"2013-06-17 00:00:00","Q2 2013","5FF63579934597258A37B7F",694.19,5545.2515,3688.83,1856.4215,-123.58,0,0,0,0,1,0,0,0,1
"284","107C35242759033753499C3",524323,"2011-08-29 15:24:20.927000000","",36,"Completed","2014-01-30 00:00:00",0.16056,0.139,0.129,0.1285,0.038,0.0905,6,"A",9,1,"TX","Teacher","Employed",48,"False","False","","2011-08-29 15:24:16",720,739,"1993-04-25 00:00:00",11,10,23,6,341,0,2,0,0,0,0,0,13257,0.34,24726,21,0.9,0,0.23,"$25,000-49,999","True",3750,"C4A23628878279889A484AF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,30,53005,4500,"2011-09-07 00:00:00","Q3 2011","C0C135239421994476DB2E0",153.58,5481.67,4500,981.67,-70.63,0,0,0,0,1,0,0,0,78
"285","10883544668474261D10D45",575603,"2012-04-05 08:11:01.317000000","",36,"Chargedoff","2013-08-12 00:00:00",0.22456,0.1874,0.1774,0.1733,0.065,0.1083,4,"C",4,15,"NC","Accountant/CPA","Employed",5,"False","True","6CE133644751358832D593B","2012-04-05 07:54:36",680,699,"1981-06-24 00:00:00",8,3,61,3,248,0,2,0,0,0,0,0,10598,0.96,402,56,0.98,3,0.35,"$50,000-74,999","True",6000,"77A73648787558074A52E9B",1,35,35,0,0,6800,0,-43,332,16,23,63477,7000,"2012-04-12 00:00:00","Q2 2012","5E8133655175587684C4550",255.67,2812.37,1742.48,1069.89,-57.1,0,5257.52,5257.52,0,1,0,0,0,123
"286","117B3579340421176C5411E",776148,"2013-05-10 13:28:04.900000000","",36,"Current","",0.21945,0.1824,0.1724,0.1615,0.0674,0.0941,4,"C",4,1,"DE","Retail Management","Employed",35,"True","False","","2013-05-10 13:27:57",680,699,"1985-04-08 00:00:00",11,9,51,6,235,1,9,0,0,50,1,0,5730,0.94,264,40,0.67,0,0.33,"$50,000-74,999","True",4208.333333,"9A6A36835745247756261A7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,90971,5000,"2013-05-21 00:00:00","Q2 2013","82F73579290497652B19D52",181.36,1632.24,1002.6,629.64,-34.52,0,0,0,0,1,0,0,0,80
"287","117D35263025464740DF5E5",529958,"2011-09-28 14:55:44.100000000","",36,"Current","",0.30532,0.2699,0.2599,0.2534,0.112,0.1414,3,"D",7,1,"CA","Accountant/CPA","Employed",380,"False","False","","2011-09-28 14:55:41",740,759,"2002-03-15 00:00:00",3,3,3,3,105,1,2,0,0,0,0,0,3802,0.3,8698,3,1,1,0.13,"$25,000-49,999","True",2375,"DE4A36312291353150D8DE8",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,29,54266,5000,"2011-10-11 00:00:00","Q4 2011","7360352760472600158E35D",204.1,5714.8,3513.42,2201.38,-81.58,0,0,0,0,1,0,0,0,13
"288","11973532005986614640129",538626,"2011-11-12 01:40:42.297000000","",36,"Completed","2013-11-18 00:00:00",0.2951,0.2599,0.2499,0.2437,0.112,0.1317,3,"D",6,7,"FL","Dentist","Employed",39,"False","False","","2011-11-12 01:40:38",700,719,"1992-03-18 00:00:00",10,10,34,4,602,0,0,0,0,0,0,0,97176,0.99,284,24,1,0,0.29,"$100,000+","True",10000,"9282363631652331708BCF2",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28,56583,10000,"2011-11-30 00:00:00","Q4 2011","268F35129898097608DF562",402.85,13789.98,10000,3789.98,-145.82,0,0,0,0,1,0,0,0,21
"289","11983601631322682D1C886",1183137,"2014-02-03 09:04:54.890000000","",60,"Current","",0.28848,0.2624,0.2524,0.22987,0.1325,0.09737,2,"E",3,1,"IL","Engineer - Electrical","Employed",77,"True","False","","2014-02-03 09:04:57",660,679,"1991-05-18 00:00:00",15,14,27,9,608,3,16,1,928,3,1,0,13496,0.53,9751,21,0.91,2,0.32,"$100,000+","True",9250,"3FDB37052686000057FDD5B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,130924,10000,"2014-02-05 00:00:00","Q1 2014","E89C370520958070524CEB1",300.83,0,0,0,0,0,0,0,0,1,0,0,0,1
"290","11A135199726786497942E3",515026,"2011-07-06 11:18:23.093000000","",36,"Current","",0.30532,0.2699,0.2599,0.2534,0.112,0.1414,3,"D",6,7,"IL","Other","Employed",62,"False","False","","2011-07-06 09:08:56",680,699,"2001-06-12 00:00:00",4,4,13,3,203,0,3,1,0,4,0,0,8706,0.34,16494,10,0.46,1,0.23,"$50,000-74,999","True",4166.666667,"D4613623363731530EC4622",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,32,51108,4000,"2011-07-12 00:00:00","Q3 2011","6122352085166800749A10E",163.28,5061.68,3226.35,1835.33,-68.01,0,0,0,0,1,0,0,0,46
"291","306736023790192924ADC4E",1190730,"2014-02-05 18:04:06.233000000","",36,"Current","",0.16732,0.1314,0.1214,0.11567,0.0449,0.07077,5,"B",7,2,"IL","Skilled Labor","Employed",17,"True","False","","2014-02-05 18:04:08",680,699,"1996-11-30 00:00:00",7,7,28,7,195,1,2,0,0,8,1,0,2172,0.25,6478,25,0.8,0,0.15,"$50,000-74,999","True",5000,"C16D37063277146395D8462",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,132293,15000,"2014-02-19 00:00:00","Q1 2014","99DB3702288495098118363",506.42,0,0,0,0,0,0,0,0,1,0,0,0,1
"292","306936024573363075E56A0",1209399,"2014-02-15 06:56:02.090000000","",60,"Current","",0.15868,0.1355,0.1255,0.11932,0.0474,0.07192,5,"B",6,1,"NY","Sales - Commission","Self-employed",25,"True","False","","2014-01-21 12:56:06",720,739,"1974-01-08 00:00:00",21,20,55,13,1981,0,7,0,0,0,0,0,125404,0.72,42214,54,1,0,NA,"$100,000+","False",25000,"8CBB37069461348023FA08D",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,131922,15000,"2014-02-19 00:00:00","Q1 2014","63DB370343497461131E70C",345.53,0,0,0,0,0,0,0,0,1,0,0,0,1
"293","306A3553127628328914D5D",620230,"2012-08-03 12:51:43.310000000","",36,"Completed","2013-11-08 00:00:00",0.32333,0.2839,0.2739,0.2614,0.1375,0.1239,2,"E",8,1,"NJ","Professional","Employed",10,"False","False","","2012-08-03 12:51:38",640,659,"2001-04-27 00:00:00",13,13,49,6,246,0,2,0,0,0,0,0,10818,0.6,4561,40,0.97,0,0.21,"$50,000-74,999","True",5000,"CDCA36574116921421859A9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19,72101,4000,"2012-08-08 00:00:00","Q3 2012","1A09355457030588678E5AD",166.3,5223.92,4000,1223.92,-43.1,0,0,0,0,1,0,0,0,44
"294","308233894291174369762B1",138108,"2007-05-15 18:18:29.483000000","C",36,"Completed","2010-06-08 00:00:00",0.24753,0.24,0.23,NA,NA,NA,NA,"",NA,0,"MI","Clerical","Full-time",3,"True","False","","2007-05-15 13:13:01.453000000",660,679,"1994-02-25 00:00:00",11,11,22,6,204,1,8,0,0,0,0,0,7900,0.95,364,19,0.84,1,0.73,"$1-24,999","True",1916.666667,"D42833892710872211359C4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,82,15367,17000,"2007-05-25 00:00:00","Q2 2007","8CE5339007089131045BE07",666.96,24034.31,17000,7034.31,-293.1,0,0,0,0,1,0,0,0,171
"295","308E3592401696250EA40B6",980673,"2013-10-15 06:44:45.757000000","",60,"Current","",0.14249,0.1199,0.1099,0.10568,0.0349,0.07078,6,"A",10,1,"TX","Retail Management","Employed",119,"True","False","","2013-10-15 06:44:48",740,759,"1999-02-18 00:00:00",9,9,14,6,975,1,1,0,0,0,0,0,30836,0.36,52964,12,0.91,0,0.23,"$100,000+","True",8750,"178A369543873606033FDA9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5,106767,20000,"2013-10-23 00:00:00","Q4 2013","4CEA3696359922670107DE8",444.79,1772.5901,985.95,786.6401,-66.16,0,0,0,0,1,0,0,0,1
"296","30923592331569315C0A8B1",996294,"2013-10-22 11:37:52.510000000","",36,"Current","",0.2354,0.198,0.188,0.17416,0.0849,0.08926,4,"C",3,1,"SC","Other","Employed",66,"False","False","","2013-10-22 11:37:54",700,719,"1995-11-21 00:00:00",9,9,22,7,634,1,2,0,0,0,0,0,31624,0.77,8937,20,1,2,0.52,"$25,000-49,999","True",2935.833333,"8FF936978450746228F4346",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5,108074,8000,"2013-10-29 00:00:00","Q4 2013","E4583696323105823E479D2",296.49,1181.6203,672.82,508.8003,-25.91,0,0,0,0,1,0,0,0,1
"297","309735396699401618D1EB6",561589,"2012-02-22 10:28:10.830000000","",36,"Current","",0.17359,0.1449,0.1349,0.1326,0.0565,0.0761,5,"B",8,19,"FL","Administrative Assistant","Employed",19,"False","False","","2012-02-21 05:41:30",700,719,"1988-11-01 00:00:00",4,4,43,3,128,0,3,1,0,22,1,0,3206,0.65,105,36,0.66,1,0.11,"$25,000-49,999","True",3000,"5D9936436774255699A3276",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,25,61092,2000,"2012-02-27 00:00:00","Q1 2012","561A3540037792823E455C4",68.83,1651.92,1235.29,416.63,-28.76,0,0,0,0,1,0,0,0,38
"298","309B3541958507940650040",567102,"2012-03-09 06:22:27.633000000","",36,"Chargedoff","2012-12-12 00:00:00",0.26681,0.2287,0.2187,0.2134,0.099,0.1144,3,"D",5,1,"KY","Other","Full-time",38,"False","False","","2012-03-09 06:22:24",640,659,"2002-06-25 00:00:00",7,5,32,5,112,0,4,0,0,0,0,0,2677,0.84,315,16,0.87,1,0.42,"$1-24,999","True",2000,"7D313644286815404C0A7D0",1,12,12,0,0,2000,1528.06,-14,575,9,24,61789,5025,"2012-03-12 00:00:00","Q1 2012","B91634835480830218B63C4",194.18,776.72,403.88,372.84,-16.3,0,4621.12,4621.12,0,1,0,0,0,102
"299","30B03364608730258EF8BFC",30290,"2006-08-09 19:45:27.647000000","C",36,"Completed","2009-08-18 00:00:00",0.19128,0.184,0.169,NA,NA,NA,NA,"",NA,0,"","Retail Management","Not available",NA,"False","False","EF543365873906104DC9A04","2006-08-09 18:42:32.477000000",640,659,"2003-10-03 00:00:00",NA,NA,3,2,24,9,12,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.31,"Not displayed","True",2416.666667,"12C43365917879032A76766",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,91,2656,7500,"2006-08-18 00:00:00","Q3 2006","924C3366335214191FC188B",268.94,9693.07,7500,2193.07,-63.02,0,0,0,0,1,0,0,0,163
"300","00773599091353280B945F9",1130241,"2014-01-10 06:31:30.607000000","",36,"Current","",0.25279,0.215,0.205,0.18828,0.1025,0.08578,3,"D",3,1,"GA","Teacher","Employed",221,"True","False","","2014-01-10 06:31:33",680,699,"1994-01-06 00:00:00",16,16,37,13,1377,1,3,0,0,0,0,0,51617,0.76,14394,36,0.97,1,0.57,"$50,000-74,999","True",5231.666667,"3EE437025953438699A6499",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,126326,10000,"2014-01-14 00:00:00","Q1 2014","0C1637031809961907576D3",379.32,379.32,196.72,182.6,-8.49,0,0,0,0,1,0,0,0,20
